id,name,imageUrl,referenceLink,usageLimit,bonusDmg,bonusDef,bonusVid,bonusPress,bonusEsquiva,bonusVelAtaq,bonusTenacidade,bonusSanguessuga,bonusRedDano,bonusCrit,bonusCura,bonusCuraRecebida,bonusPrecisao,skillEffect,createdBy,createdAt,updatedAt,bonusVida
90001,Fênix de Fuego,https://ssloj.com/images/atlas/icon_alaya/sds_alaiyeshi_21.png,https://ssloj.com/arayashikis/750048,Todos,24.60,0,0,,0,8,0,0,0,0,0,0,246,"O ataque normal tem um efeito de queimadura adicional, que inflige a DMG igual a 10% de ATQ cada 2 segundos durante 4 segundos, aumenta a probabilidade do golpe crítico sofrido no estado queimado. Apenas um Poder Máximo deste tipo estará em vigor.",1,2026-02-13 19:10:50,2026-02-16 01:23:24,0
90002,Técnica de Luta no Gelo,https://ssloj.com/images/atlas/icon_alaya/sds_alaiyeshi_20.png,https://ssloj.com/arayashikis/750047,Todos,24.60,0,0,,0,8,0,0,0,0,0,0,246,"O ataque normal tem um efeito de desaceleração adicional, que desacelera 45 pontos durante 3 segundos. Apenas um Poder Máximo deste tipo estará em vigor.
",1,2026-02-13 19:22:08,2026-02-16 01:23:55,0
90003,Misericórdia,https://ssloj.com/images/atlas/icon_alaya/sds_alaiyeshi_69.png,https://ssloj.com/arayashikis/750037,"Shun Andrômeda Divino, Shun Andrômeda de Ouro, Shun Virgem",24.60,0,0,,0,8,0,0,0,0,0,0,246,"Ao usar uma habilidade ativa, o inimigo alvo ficará atordoado por 1.80 seg. e, posteriormente, o personagem ficará imune ao Tordoamento pelos próximos 2.70 seg.",1,2026-02-13 20:02:18,2026-02-16 01:24:25,0
120001,Rosa de los demonios,https://ssloj.com/images/atlas/icon_alaya/sds_alaiyeshi_41.webp,https://ssloj.com/arayashikis/750046,Todos,24.60,0,0,0,0,8,0,0,0,0,0,0,246,"O ataque normal tem un efeito de envenenamiento adicional, que inflige la DMG igual a 45% de ATQ cada 0,5 segundos durante 1 segundos. Apenas um Poder Máximo deste tipo estará em vigor.",1,2026-02-16 01:27:25,2026-02-16 01:27:25,0
120002,Asas Ardentes,https://ssloj.com/images/atlas/icon_alaya/sds_alaiyeshi_72.webp,https://ssloj.com/arayashikis/750040,"Leão Ikki, Fenix Divino Ikki",24.6,0,0,73.8,0,0,0,0,0,50,0,0,0,"Para cada inimigo em Queimadura, a velocidade de recuperação do Cosmo de Ikki aumenta em 27%.",1,2026-02-16 01:29:46,2026-02-16 01:29:46,0
120003,Flecha da Justiça,https://ssloj.com/images/atlas/icon_alaya/sds_alaiyeshi_77.webp,https://ssloj.com/arayashikis/750045,"Aiolos Sagitário, Seiya Sagitário, Gestalt Sagitário",24.6,0,0,73.80,0,0,0,0,0,50,0,0,0,"Durante o combate, o dano da Técnica Suprema é aumentado em 27%, mas o dano de outras habilidades ativas e ataques básicos é reduzido em 18%.",1,2026-02-16 01:32:00,2026-02-16 01:32:00,0
120004,Escudo Vital,https://ssloj.com/images/atlas/icon_alaya/sds_alaiyeshi_76.webp,https://ssloj.com/arayashikis/750044,Todos,49.20,0,49.20,0,0,0,0,0,0,0,49.20,0,0,"Quando a Vida no combate cair pela primeira vez abaixo de 70%, purifica-se fortemente e purifica toda a equipe enquanto recupera 27% da Vida máxima, adicionando um escudo igual a 36% da Vida máxima do lançador por 5 segundos. Esse efeito só se aplica uma vez por equipe.",1,2026-02-16 01:33:17,2026-02-16 01:33:17,0
120006,Contraofensiva,https://ssloj.com/images/atlas/icon_alaya/sds_alaiyeshi_75.webp,https://ssloj.com/arayashikis/750043,Todos,24.60,0,0,0,0,0,0,0,0,0,0,8,0,"Durante a batalha, a Vida não pode ser reduzida a menos de 30%. Esse efeito é ativado apenas uma vez por combate. Após a ativação, o personagem fica imune a todos os danos de habilidade por 2.70s e também não causa nenhum dano nesse período.",1,2026-02-16 02:08:50,2026-02-16 15:05:17,36.90
150001,Ânimo Escarlate,https://ssloj.com/images/atlas/icon_alaya/sds_alaiyeshi_74.webp,https://ssloj.com/arayashikis/750042,"Milo Escorpião de Armadura Divina, Milo Escorpião, Écarlate Escorpião",24.60,0,0,73.80,0,0,0,0,0,0,0,0,80.00,"A Velocidade de Ataque aumenta em 18%, e cada ataque básico restaura 3.6% da Vida Máxima.",1,2026-02-16 15:11:47,2026-02-16 15:40:06,0
180001,Ressurreição Celestial,https://ssloj.com/images/atlas/icon_alaya/sds_alaiyeshi_73.webp,https://ssloj.com/arayashikis/750041,Kain·Abel de Gêmeos Gêmeos,24.60,0,0,0,0,0,0,40.00,0,0,0,0,0,"Quando 1 Cavaleiro aliado sofre dano fatal, Kain·Abel faz com que ele consuma todo o seu Cosmo para imunizar o dano e restaure no total de 45% da Vida máx. nos próximos 4s. Durante esse tempo, o alvo não pode agir. Esse efeito pode ser acionado 2 vez por combate.",1,2026-02-16 15:37:21,2026-02-16 15:41:27,36.90
240001,Força Acumulada,https://ssloj.com/images/atlas/icon_alaya/sds_alaiyeshi_71.webp,https://ssloj.com/arayashikis/750039,Todos,24.60,0,0,0,0,0,60,0,0,0,0,0,0,"A duração dos efeitos de controle recebidos pela primeira vez é reduzida em 72%. Após cada ativação, o efeito será reduzido pela metade, podendo ser acionado até 3 vezes.",1,2026-02-19 16:35:08,2026-02-19 16:35:08,36.90
240002,Defesa Rígida,https://ssloj.com/images/atlas/icon_alaya/sds_alaiyeshi_70.webp,https://ssloj.com/arayashikis/750038,"Aldebaran Touro de Armadura Divina, Aldebaran Touro",0,,0,0,0,0,0,0,5,0,0,0,0,"Ao realizar Defesa de Iaido, ganha um efeito adicional de reflexão de dano de 27%.",1,2026-02-19 16:40:01,2026-02-19 17:22:46,36.90
240003,Rosa da Morte,https://ssloj.com/images/atlas/icon_alaya/sds_alaiyeshi_68.webp,https://ssloj.com/arayashikis/750036,"Afrodite Armadura Divina de Peixes, Afrodite Peixes",24.60,0,0,0,0,0,0,0,0,0,0,8,0,"Para cada inimigo envenenado, a velocidade de ataque e a Rapidez de Afrodite aumentam em 18% e 18 pontos.",1,2026-02-19 16:46:03,2026-02-19 16:46:45,36.9
240004,Liberação de Excalibur,https://ssloj.com/images/atlas/icon_alaya/sds_alaiyeshi_67.webp,https://ssloj.com/arayashikis/750035,"Shura Armadura Divina de Capricórnio, Izõ Capricórnio, Shura Capricórnio, Shiryu Libra",24.60,0,0,0,0,0,295.2,40,0,0,0,0,0,"Ao usar qualquer habilidade ativa, ganha 2 acúmulos de [Vontade de Excalibur]. Cada acúmulo de [Vontade de Excalibur] fornece 1.8% de bônus de dano.",1,2026-02-19 16:50:57,2026-02-19 16:50:57,0
240005,Técnica do Despertar,https://ssloj.com/images/atlas/icon_alaya/sds_alaiyeshi_66.webp,https://ssloj.com/arayashikis/750034,Odysseus Ofiúco,0,0,60,0,0,0,0,0,0,0,49.2,0,0,"O dano máximo de [Recuperação de Lesão] aumenta para 1000% do DMG, se eliminar um inimigo, o tempo de CD é reduzido em 45%",1,2026-02-19 16:52:39,2026-02-19 16:52:39,36.9
240006,Aba de Garuda,https://ssloj.com/images/atlas/icon_alaya/sds_alaiyeshi_65.webp,https://ssloj.com/arayashikis/750033,Aiacos Urano,24.6,0,0,0,0,0,0,40,0,0,0,0,0,"Quando [Penas Protetoras] é atingida, ela ainda mantém os 54% do efeito original",1,2026-02-19 16:54:27,2026-02-19 16:54:27,36.9
240007,Som Defensivo,https://ssloj.com/images/atlas/icon_alaya/sds_alaiyeshi_64.webp,https://ssloj.com/arayashikis/750032,Sorento Sirene,24.60,49.2,0,0,0,0,0,0,0,0,0,0,80,"Depois de lançar [Lua de Água], se não for destruído, recupera 1800 cosmo, se destruído, recupera HP igual a 16% do HP Máx",1,2026-02-19 16:55:52,2026-02-19 16:55:52,0
240008,Fios de Energia,https://ssloj.com/images/atlas/icon_alaya/sds_alaiyeshi_63.webp,https://ssloj.com/arayashikis/750031,Minos Estrela Celeste da Nobreza,24.60,0,0,0,246,0,0,40,0,0,0,0,0,O dano distribuído por [Fio de Hades] é aumentado ainda mais em 44% adicional,1,2026-02-19 16:57:13,2026-02-19 16:57:49,0
240009,Alinhamento Planetário,https://ssloj.com/images/atlas/icon_alaya/sds_alaiyeshi_52.webp,https://ssloj.com/arayashikis/750021,"Hades Deus do submundo, Shun Deus do submundo",36.9,49.2,0,0,0,0,0,0,5,0,0,0,0,O ataque normal de Hades causará dano extra real igual a 9% de seu HP atual.,1,2026-02-19 17:00:51,2026-02-19 17:00:51,0
240010,Veloz como o Vento,https://ssloj.com/images/atlas/icon_alaya/sds_alaiyeshi_42.webp,https://ssloj.com/arayashikis/750010,Todos,0,0,0,0,0,0,0,0,0,246,0,0,0,"Aumenta a velocidade de ataque e de esquiva por16.2%.
",1,2026-02-19 17:03:01,2026-02-19 17:03:01,36.90
