id,scheduleId,memberId,eventDate,attackVictories,attackDefeats,defenseVictories,defenseDefeats,points,previousPoints,pointsDifference,ranking,didNotAttack,createdBy,createdAt,updatedAt
1,120006,1,2025-12-31,1,3,1,1,20,0,0,1,0,1,2025-12-31 04:28:14,2025-12-31 04:43:46
2,120006,2,2025-12-31,2,0,2,2,40,0,0,2,0,1,2025-12-31 04:28:14,2025-12-31 04:43:46
3,120006,30001,2025-12-31,0,0,1,1,5,0,0,3,1,1,2025-12-31 04:28:14,2025-12-31 06:21:33
4,120006,30002,2025-12-31,5,3,1,0,80,0,0,4,0,1,2025-12-31 04:28:14,2025-12-31 04:43:46
5,120006,30003,2025-12-31,0,0,0,0,0,0,0,5,1,1,2025-12-31 04:28:14,2025-12-31 04:43:46
6,120006,30004,2025-12-31,1,1,2,2,35,0,0,6,0,1,2025-12-31 04:28:14,2025-12-31 04:43:46
7,120006,30006,2025-12-31,0,0,0,0,0,0,0,7,1,1,2025-12-31 04:28:14,2025-12-31 04:43:46
8,120006,30010,2025-12-31,5,1,4,2,95,0,0,8,0,1,2025-12-31 04:28:14,2025-12-31 04:43:46
9,120006,30012,2025-12-31,1,4,0,0,15,0,0,9,0,1,2025-12-31 04:28:14,2025-12-31 04:43:46
10,120006,30013,2025-12-31,1,2,4,1,35,0,0,10,0,1,2025-12-31 04:28:14,2025-12-31 04:43:46
11,120006,30015,2025-12-31,4,3,2,0,70,0,0,11,0,1,2025-12-31 04:28:14,2025-12-31 04:43:46
12,120006,30016,2025-12-31,0,0,5,2,25,0,0,12,1,1,2025-12-31 04:28:14,2025-12-31 06:21:33
13,120006,30017,2025-12-31,0,0,0,0,0,0,0,13,1,1,2025-12-31 04:28:14,2025-12-31 04:43:46
14,120006,30018,2025-12-31,0,0,0,0,0,0,0,14,1,1,2025-12-31 04:28:14,2025-12-31 04:43:46
15,120006,60002,2025-12-31,0,0,1,1,5,0,0,15,1,1,2025-12-31 04:28:14,2025-12-31 06:21:33
16,120006,90007,2025-12-31,1,3,1,0,5,0,0,16,0,1,2025-12-31 04:28:14,2025-12-31 04:43:46
17,120006,90009,2025-12-31,3,1,1,0,50,0,0,17,0,1,2025-12-31 04:28:14,2025-12-31 04:43:46
18,120006,90010,2025-12-31,5,4,2,2,85,0,0,18,0,1,2025-12-31 04:28:14,2025-12-31 04:43:46
19,120006,90013,2025-12-31,4,2,0,2,60,0,0,19,0,1,2025-12-31 04:28:14,2025-12-31 04:43:46
20,120006,90014,2025-12-31,2,3,0,1,30,0,0,20,0,1,2025-12-31 04:28:14,2025-12-31 04:43:46
21,120006,90016,2025-12-31,2,0,0,0,30,0,0,21,0,1,2025-12-31 04:28:14,2025-12-31 04:43:46
22,120006,90019,2025-12-31,7,1,1,0,110,0,0,22,0,1,2025-12-31 04:28:14,2025-12-31 04:43:46
23,120006,90020,2025-12-31,5,2,1,3,95,0,0,23,0,1,2025-12-31 04:28:14,2025-12-31 04:43:46
24,120006,90021,2025-12-31,4,2,0,0,60,0,0,24,0,1,2025-12-31 04:28:14,2025-12-31 04:43:46
25,120006,90022,2025-12-31,4,4,2,0,70,0,0,25,0,1,2025-12-31 04:28:14,2025-12-31 04:43:46
30001,180001,1,2026-01-01,5,5,0,2,94,0,0,1,0,1,2026-01-02 00:41:09,2026-01-04 23:23:52
30002,180001,2,2026-01-01,7,3,0,4,145,0,0,2,0,1,2026-01-02 00:41:09,2026-01-04 23:24:55
30003,180001,30001,2026-01-01,4,3,0,2,65,0,0,3,0,1,2026-01-02 00:41:09,2026-01-04 23:26:06
30004,180001,30002,2026-01-01,4,3,3,5,155,0,0,4,0,1,2026-01-02 00:41:10,2026-01-04 23:23:52
30005,180001,30003,2026-01-01,6,4,4,5,110,0,0,5,0,1,2026-01-02 00:41:10,2026-01-04 23:26:06
30006,180001,30004,2026-01-01,0,0,2,4,45,0,0,6,1,1,2026-01-02 00:41:10,2026-01-04 23:24:56
30007,180001,30006,2026-01-01,7,0,2,4,115,0,0,7,0,1,2026-01-02 00:41:10,2026-01-04 23:26:06
30008,180001,30010,2026-01-01,4,1,0,3,155,0,0,8,0,1,2026-01-02 00:41:10,2026-01-04 23:26:41
30009,180001,30012,2026-01-01,7,1,7,4,155,0,0,9,0,1,2026-01-02 00:41:10,2026-01-04 23:29:27
30010,180001,30013,2026-01-01,3,0,0,1,80,0,0,10,0,1,2026-01-02 00:41:10,2026-01-04 23:29:48
30011,180001,30015,2026-01-01,1,0,3,3,100,0,0,11,0,1,2026-01-02 00:41:10,2026-01-04 23:27:57
30012,180001,30016,2026-01-01,0,3,2,0,25,0,0,12,0,1,2026-01-02 00:41:10,2026-01-04 23:27:08
30013,180001,30017,2026-01-01,1,9,4,3,35,0,0,13,0,1,2026-01-02 00:41:10,2026-01-04 23:30:53
30014,180001,30018,2026-01-01,4,1,1,3,65,0,0,14,0,1,2026-01-02 00:41:10,2026-01-04 23:30:17
30015,180001,60002,2026-01-01,4,5,2,3,75,0,0,15,0,1,2026-01-02 00:41:10,2026-01-04 23:28:20
30016,180001,90007,2026-01-01,2,0,0,1,35,0,0,16,0,1,2026-01-02 00:41:10,2026-01-04 23:32:06
30017,180001,90009,2026-01-01,2,1,2,1,90,0,0,17,0,1,2026-01-02 00:41:10,2026-01-04 23:32:44
30018,180001,90010,2026-01-01,3,5,4,4,150,0,0,18,0,1,2026-01-02 00:41:10,2026-01-04 23:32:22
30019,180001,90013,2026-01-01,5,2,0,2,135,0,0,19,0,1,2026-01-02 00:41:10,2026-01-04 23:32:06
30020,180001,90014,2026-01-01,2,6,0,1,60,0,0,20,0,1,2026-01-02 00:41:10,2026-01-04 23:33:35
30021,180001,90016,2026-01-01,4,1,0,1,90,0,0,21,0,1,2026-01-02 00:41:10,2026-01-04 23:32:06
30022,180001,90019,2026-01-01,7,0,2,4,225,0,0,22,0,1,2026-01-02 00:41:10,2026-01-04 23:29:27
30023,180001,90020,2026-01-01,4,4,4,3,175,0,0,23,0,1,2026-01-02 00:41:10,2026-01-04 23:27:29
30024,180001,90021,2026-01-01,0,0,1,1,65,0,0,24,1,1,2026-01-02 00:41:10,2026-01-04 23:33:35
30025,180001,90022,2026-01-01,7,3,7,3,210,0,0,25,0,1,2026-01-02 00:41:10,2026-01-04 23:30:53
60001,300001,30008,2026-01-05,1,1,1,3,20,0,0,8,0,1,2026-01-08 01:12:46,2026-01-08 01:33:50
60002,300001,1,2026-01-05,10,11,4,4,170,0,0,1,0,1,2026-01-08 01:12:46,2026-01-08 01:24:02
60003,300001,2,2026-01-05,11,7,2,7,175,0,0,2,0,1,2026-01-08 01:12:46,2026-01-08 01:21:58
60004,300001,30001,2026-01-05,4,3,4,7,80,0,0,3,0,1,2026-01-08 01:12:46,2026-01-08 01:33:50
60005,300001,30002,2026-01-05,0,0,0,0,155,0,0,4,1,1,2026-01-08 01:12:46,2026-01-08 01:18:45
60006,300001,30003,2026-01-05,9,6,4,9,155,0,0,5,0,1,2026-01-08 01:12:46,2026-01-08 01:30:55
60007,300001,30005,2026-01-05,0,0,0,0,0,0,0,6,1,1,2026-01-08 01:12:46,2026-01-08 01:18:45
60008,300001,30006,2026-01-05,0,0,0,0,115,0,0,7,1,1,2026-01-08 01:12:46,2026-01-08 01:18:45
60009,300001,30010,2026-01-05,12,6,4,5,200,0,0,9,0,1,2026-01-08 01:12:46,2026-01-08 01:20:48
60010,300001,30012,2026-01-05,0,0,0,0,155,0,0,10,1,1,2026-01-08 01:12:46,2026-01-08 01:18:45
60011,300001,30013,2026-01-05,6,4,5,4,115,0,0,11,0,1,2026-01-08 01:12:46,2026-01-08 01:31:48
60012,300001,30014,2026-01-05,4,4,0,1,60,0,0,12,0,1,2026-01-08 01:12:46,2026-01-08 01:33:50
60013,300001,30015,2026-01-05,0,0,0,0,100,0,0,13,1,1,2026-01-08 01:12:46,2026-01-08 01:18:45
60014,300001,30018,2026-01-05,0,0,0,0,65,0,0,14,1,1,2026-01-08 01:12:46,2026-01-08 01:18:45
60015,300001,60002,2026-01-05,6,5,3,6,105,0,0,15,0,1,2026-01-08 01:12:46,2026-01-08 01:32:05
60016,300001,60003,2026-01-05,0,0,0,0,0,0,0,16,1,1,2026-01-08 01:12:46,2026-01-08 01:18:45
60017,300001,90009,2026-01-05,6,3,3,1,105,0,0,17,0,1,2026-01-08 01:12:46,2026-01-08 01:33:50
60018,300001,90010,2026-01-05,10,13,6,6,180,0,0,18,0,1,2026-01-08 01:12:46,2026-01-08 01:21:39
60019,300001,90013,2026-01-05,10,7,0,5,150,0,0,19,0,1,2026-01-08 01:12:46,2026-01-08 01:31:24
60020,300001,90016,2026-01-05,0,0,0,0,90,0,0,20,1,1,2026-01-08 01:12:46,2026-01-08 01:18:45
60021,300001,90019,2026-01-05,0,0,0,0,225,0,0,21,1,1,2026-01-08 01:12:46,2026-01-08 01:23:28
60022,300001,90020,2026-01-05,0,0,5,6,175,0,0,22,1,1,2026-01-08 01:12:46,2026-01-08 01:24:02
60023,300001,90022,2026-01-05,17,10,13,5,320,0,0,23,0,1,2026-01-08 01:12:46,2026-01-08 01:19:19
60024,300001,90023,2026-01-05,3,4,3,3,60,0,0,24,0,1,2026-01-08 01:12:46,2026-01-08 01:33:50
60025,300001,120001,2026-01-05,0,0,0,0,0,0,0,25,1,1,2026-01-08 01:12:46,2026-01-08 01:18:45
60026,330001,1,2026-01-08,14,16,4,5,230,0,0,10,0,1,2026-01-08 01:28:37,2026-01-12 00:34:49
60027,330001,2,2026-01-08,15,8,5,9,250,0,0,11,0,1,2026-01-08 01:28:37,2026-01-12 00:33:03
60028,330001,30001,2026-01-08,8,3,6,9,150,0,0,4,0,1,2026-01-08 01:28:37,2026-01-12 00:39:22
60029,330001,30002,2026-01-08,14,8,5,10,235,0,0,4,0,1,2026-01-08 01:28:37,2026-01-12 00:34:31
60030,330001,30003,2026-01-08,12,13,8,10,220,0,0,9,0,1,2026-01-08 01:28:37,2026-01-12 00:35:11
60031,330001,30006,2026-01-08,9,1,7,9,170,0,0,6,0,1,2026-01-08 01:28:37,2026-01-12 00:39:22
60032,330001,30008,2026-01-08,7,4,2,4,115,0,0,1,0,1,2026-01-08 01:28:37,2026-01-12 00:39:22
60033,330001,30010,2026-01-08,21,7,5,9,340,0,0,12,0,1,2026-01-08 01:28:37,2026-01-12 00:31:40
60034,330001,30012,2026-01-08,10,5,7,5,185,0,0,9,0,1,2026-01-08 01:28:37,2026-01-12 00:39:21
60035,330001,30013,2026-01-08,8,10,5,4,145,0,0,6,0,1,2026-01-08 01:28:37,2026-01-12 00:39:22
60036,330001,30014,2026-01-08,8,7,0,3,120,0,0,4,0,1,2026-01-08 01:28:37,2026-01-12 00:39:22
60037,330001,30015,2026-01-08,6,8,5,4,115,0,0,12,0,1,2026-01-08 01:28:37,2026-01-12 00:39:22
60038,330001,30018,2026-01-08,4,3,3,2,75,0,0,13,0,1,2026-01-08 01:28:37,2026-01-12 00:39:22
60039,330001,60002,2026-01-08,9,9,3,6,150,0,0,6,0,1,2026-01-08 01:28:37,2026-01-12 00:39:22
60040,330001,60003,2026-01-08,5,5,0,0,74,0,0,15,0,1,2026-01-08 01:28:37,2026-01-12 00:39:22
60041,330001,90009,2026-01-08,9,6,4,1,155,0,0,6,0,1,2026-01-08 01:28:37,2026-01-12 00:39:22
60042,330001,90010,2026-01-08,12,21,8,6,220,0,0,10,0,1,2026-01-08 01:28:37,2026-01-12 00:39:21
60043,330001,90013,2026-01-08,16,10,0,5,239,0,0,10,0,1,2026-01-08 01:28:37,2026-01-12 00:33:48
60044,330001,90016,2026-01-08,10,6,0,3,150,0,0,19,0,1,2026-01-08 01:28:37,2026-01-12 00:39:22
60045,330001,90019,2026-01-08,20,6,3,5,315,0,0,20,0,1,2026-01-08 01:28:37,2026-01-12 00:32:00
60046,330001,90020,2026-01-08,18,10,8,7,310,0,0,21,0,1,2026-01-08 01:28:37,2026-01-12 00:32:21
60047,330001,90021,2026-01-08,4,2,1,3,65,0,0,22,0,1,2026-01-08 01:28:37,2026-01-12 00:39:22
60048,330001,90022,2026-01-08,23,13,13,6,410,0,0,17,0,1,2026-01-08 01:28:37,2026-01-12 00:31:03
60049,330001,90023,2026-01-08,11,4,4,3,185,0,0,3,0,1,2026-01-08 01:28:37,2026-01-12 00:39:21
60050,330001,120001,2026-01-08,0,0,3,4,15,0,0,25,0,1,2026-01-08 01:28:37,2026-01-12 00:39:22
90001,360001,90022,2026-01-12,29,18,17,8,475,0,0,23,0,1,2026-01-12 00:50:36,2026-01-14 15:31:39
90002,360001,30010,2026-01-12,24,11,7,12,395,0,0,21,0,1,2026-01-12 00:50:36,2026-01-14 15:32:02
90003,360001,90020,2026-01-12,20,15,15,10,375,0,0,18,0,1,2026-01-12 00:50:36,2026-01-14 15:33:05
90004,360001,2,2026-01-12,20,14,8,13,340,0,0,15,0,1,2026-01-12 00:50:36,2026-01-14 15:34:02
90005,360001,90013,2026-01-12,18,12,6,11,300,0,0,16,0,1,2026-01-12 00:50:36,2026-01-14 15:35:00
90006,360001,30002,2026-01-12,16,8,25,16,365,0,0,14,0,1,2026-01-12 00:50:36,2026-01-14 15:33:38
90007,360001,1,2026-01-12,18,21,7,8,305,0,0,14,0,1,2026-01-12 00:50:36,2026-01-14 15:34:33
90008,360001,30003,2026-01-12,17,16,24,17,375,0,0,12,0,1,2026-01-12 00:50:36,2026-01-14 15:32:30
90009,360001,90010,2026-01-12,12,28,9,8,225,0,0,12,0,1,2026-01-12 00:50:36,2026-01-14 15:37:13
90010,360001,30012,2026-01-12,10,7,7,8,185,0,0,10,0,1,2026-01-12 00:50:36,2026-01-14 15:37:13
90011,360001,90023,2026-01-12,13,7,5,7,265,0,0,11,0,1,2026-01-12 00:50:36,2026-01-14 15:35:29
90012,360001,30006,2026-01-12,13,4,8,15,235,0,0,9,0,1,2026-01-12 00:50:36,2026-01-14 15:37:13
90013,360001,90009,2026-01-12,10,10,4,1,170,0,0,9,0,1,2026-01-12 00:50:36,2026-01-14 15:40:52
90014,360001,30001,2026-01-12,9,10,7,13,170,0,0,8,0,1,2026-01-12 00:50:36,2026-01-14 15:40:52
90015,360001,60002,2026-01-12,10,15,4,11,185,0,0,9,0,1,2026-01-12 00:50:36,2026-01-14 15:40:52
90016,360001,90016,2026-01-12,11,10,1,4,170,0,0,10,0,1,2026-01-12 00:50:36,2026-01-14 15:40:52
90017,360001,30013,2026-01-12,11,17,6,7,195,0,0,8,0,1,2026-01-12 00:50:36,2026-01-14 15:37:13
90018,360001,30014,2026-01-12,11,13,0,5,165,0,0,8,0,1,2026-01-12 00:50:36,2026-01-14 15:45:50
90019,360001,30008,2026-01-12,10,7,7,8,185,0,0,7,0,1,2026-01-12 00:50:36,2026-01-14 15:40:52
90020,360001,30015,2026-01-12,7,14,6,7,135,0,0,6,0,1,2026-01-12 00:50:36,2026-01-14 15:40:52
90021,360001,30018,2026-01-12,5,6,5,4,100,0,0,4,0,1,2026-01-12 00:50:36,2026-01-14 15:40:52
90022,360001,60003,2026-01-12,7,10,3,3,120,0,0,5,0,1,2026-01-12 00:50:36,2026-01-14 15:40:52
90023,360001,90021,2026-01-12,6,4,1,3,95,0,0,4,0,1,2026-01-12 00:50:36,2026-01-14 15:40:52
90024,360001,120001,2026-01-12,0,5,8,9,40,0,0,0,0,1,2026-01-12 00:50:36,2026-01-14 15:40:52
90025,360001,180001,2026-01-12,5,4,10,8,125,0,0,0,0,1,2026-01-12 00:50:37,2026-01-14 15:40:52
120005,60003,30003,2026-02-02,44,26,41,29,865,0,0,17,0,1,2026-02-03 01:46:43,2026-02-04 01:12:05
120006,60003,90023,2026-02-02,47,16,26,23,835,0,0,13,0,1,2026-02-03 01:46:43,2026-02-04 01:12:44
120007,60003,90022,2026-02-02,44,49,25,20,785,0,0,29,0,1,2026-02-03 01:46:43,2026-02-04 01:13:04
120008,60003,30002,2026-02-02,39,20,35,33,760,0,0,16,0,1,2026-02-03 01:46:43,2026-02-04 01:13:45
120009,60003,90020,2026-02-02,40,41,34,19,770,0,0,20,0,1,2026-02-03 01:46:43,2026-02-04 01:13:26
120010,60003,1,2026-02-02,38,39,35,20,745,0,0,18,0,1,2026-02-03 01:46:43,2026-02-04 01:14:04
120011,60003,30010,2026-02-02,43,18,14,23,715,0,0,24,0,1,2026-02-03 01:46:43,2026-02-04 01:14:39
120012,60003,2,2026-02-02,41,27,26,23,745,0,0,20,0,1,2026-02-03 01:46:43,2026-02-04 01:14:21
120013,60003,90013,2026-02-02,30,20,32,29,610,0,0,18,0,1,2026-02-03 01:46:43,2026-02-04 01:15:22
120014,60003,180001,2026-02-02,29,18,37,26,620,0,0,5,0,1,2026-02-03 01:46:43,2026-02-04 01:21:07
120015,60003,30001,2026-02-02,30,20,32,29,610,0,0,9,0,1,2026-02-03 01:46:43,2026-02-04 01:15:22
120016,60003,60003,2026-02-02,36,31,9,9,585,0,0,7,0,1,2026-02-03 01:46:43,2026-02-04 01:15:41
120017,60003,30014,2026-02-02,36,26,3,18,555,0,0,11,0,1,2026-02-03 01:46:43,2026-02-04 01:16:04
120018,60003,90019,2026-02-02,32,16,4,6,500,0,0,14,0,1,2026-02-03 01:46:43,2026-02-04 01:20:40
120019,60003,30006,2026-02-02,28,17,16,26,500,0,0,13,0,1,2026-02-03 01:46:43,2026-02-04 01:16:42
120020,60003,30008,2026-02-02,29,23,16,19,515,0,0,10,0,1,2026-02-03 01:46:43,2026-02-04 01:16:21
120021,60003,30013,2026-02-02,23,50,22,21,455,0,0,11,0,1,2026-02-03 01:46:43,2026-02-04 01:16:59
120022,60003,30012,2026-02-02,21,20,15,19,390,0,0,10,0,1,2026-02-03 01:46:43,2026-02-04 01:17:16
120023,60003,90010,2026-02-02,20,49,10,15,350,0,0,12,0,1,2026-02-03 01:46:43,2026-02-04 01:17:58
120024,60003,90009,2026-02-02,20,23,5,4,325,0,0,10,0,1,2026-02-03 01:46:43,2026-02-04 01:18:17
120025,60003,120001,2026-02-02,13,23,17,21,280,0,0,21,0,1,2026-02-03 01:46:43,2026-02-04 01:18:42
120026,60003,30004,2026-02-02,8,4,12,15,180,0,0,22,0,1,2026-02-03 01:46:43,2026-02-04 01:19:05
120027,60003,90021,2026-02-02,6,4,1,3,95,0,0,6,0,1,2026-02-03 01:46:43,2026-02-04 01:19:37
120028,60003,90007,2026-02-02,5,3,1,3,80,0,0,24,0,1,2026-02-03 01:46:43,2026-02-04 01:19:56
120029,60003,60002,2026-02-02,22,23,7,18,365,0,0,10,0,1,2026-02-03 01:46:43,2026-02-04 01:17:35
