id,scheduleId,memberId,eventDate,attack1Stars,attack1Missed,attack1Opponent,attack2Stars,attack2Missed,attack2Opponent,didNotAttack,previousValidStars,currentValidStars,createdBy,createdAt,updatedAt
1,30002,1,2025-12-30,3,0,,3,0,,0,0,0,1,2025-12-31 03:20:38,2025-12-31 03:20:38
2,30002,2,2025-12-30,2,0,,0,0,,0,0,0,1,2025-12-31 03:20:38,2025-12-31 03:20:38
3,30002,30001,2025-12-30,3,0,,3,0,,0,0,0,1,2025-12-31 03:20:38,2025-12-31 03:20:38
4,30002,30002,2025-12-30,3,0,,3,0,,0,0,0,1,2025-12-31 03:20:38,2025-12-31 03:20:38
5,30002,30003,2025-12-30,0,0,,0,0,,1,0,0,1,2025-12-31 03:20:38,2025-12-31 03:20:38
6,30002,30004,2025-12-30,3,0,,3,0,,0,0,0,1,2025-12-31 03:20:38,2025-12-31 03:20:38
7,30002,30005,2025-12-30,3,0,,3,0,,0,0,0,1,2025-12-31 03:20:38,2025-12-31 03:20:38
8,30002,30006,2025-12-30,3,1,,3,0,,0,0,0,1,2025-12-31 03:20:38,2026-01-01 20:47:49
9,30002,30007,2025-12-30,3,0,,3,1,,0,0,0,1,2025-12-31 03:20:39,2026-01-01 20:47:49
10,30002,30008,2025-12-30,3,0,,3,0,,0,0,0,1,2025-12-31 03:20:39,2025-12-31 03:32:25
11,30002,30009,2025-12-30,3,1,,0,0,,0,0,0,1,2025-12-31 03:20:39,2026-01-01 20:47:49
12,30002,30010,2025-12-30,3,0,,3,0,,0,0,0,1,2025-12-31 03:20:39,2025-12-31 03:32:25
13,30002,30011,2025-12-30,3,0,,0,0,,0,0,0,1,2025-12-31 03:20:39,2025-12-31 03:32:25
14,30002,30012,2025-12-30,3,1,,3,0,,0,0,0,1,2025-12-31 03:20:39,2026-01-01 20:47:49
15,30002,30013,2025-12-30,2,0,,3,0,,0,0,0,1,2025-12-31 03:20:39,2025-12-31 03:32:25
16,30002,30014,2025-12-30,3,0,,3,0,,0,0,0,1,2025-12-31 03:20:39,2025-12-31 03:32:25
17,30002,30017,2025-12-30,0,0,,0,0,,0,0,0,1,2025-12-31 03:20:39,2025-12-31 03:20:39
18,30002,30018,2025-12-30,3,0,,0,0,,0,0,0,1,2025-12-31 03:20:39,2025-12-31 03:32:25
19,30002,60002,2025-12-30,2,0,,3,1,,0,0,0,1,2025-12-31 03:20:39,2026-01-01 20:47:49
20,30002,90003,2025-12-30,0,0,,0,0,,1,0,0,1,2025-12-31 03:20:39,2025-12-31 03:32:25
30001,30002,60001,2025-12-30,3,0,,3,1,,0,0,0,1,2025-12-31 03:32:25,2026-01-01 20:47:49
30002,30001,1,2026-02-02,3,1,,3,0,,0,0,0,1,2025-12-31 03:36:01,2026-02-03 01:31:35
30003,30001,2,2026-02-02,1,0,,3,0,,0,0,0,1,2025-12-31 03:36:01,2026-02-03 01:31:35
30004,30001,30001,2026-02-02,3,0,,3,0,,0,0,0,1,2025-12-31 03:36:01,2026-02-03 01:31:35
30005,30001,30002,2026-02-02,3,0,,3,0,,0,0,0,1,2025-12-31 03:36:01,2026-02-03 01:31:35
30006,30001,30003,2026-02-02,3,0,,3,0,,0,0,0,1,2025-12-31 03:36:01,2026-02-03 01:31:35
30007,30001,30004,2026-02-02,3,1,,1,0,,0,0,0,1,2025-12-31 03:36:01,2026-02-03 01:31:35
30008,30001,30005,2025-12-29,3,0,,0,0,,0,0,0,1,2025-12-31 03:36:01,2025-12-31 03:36:01
30009,30001,30006,2026-02-02,3,0,,0,0,,0,0,0,1,2025-12-31 03:36:01,2026-02-03 01:31:35
30010,30001,30007,2025-12-29,1,0,,3,1,,0,0,0,1,2025-12-31 03:36:01,2026-01-01 20:46:13
30011,30001,30008,2026-02-02,0,0,,0,0,,1,0,0,1,2025-12-31 03:36:01,2026-02-03 01:31:35
30012,30001,30010,2026-02-02,3,0,,3,1,,0,0,0,1,2025-12-31 03:36:01,2026-02-03 01:31:35
30013,30001,30012,2026-02-02,3,1,,3,1,,0,0,0,1,2025-12-31 03:36:01,2026-02-03 01:31:35
30014,30001,30013,2026-02-02,3,0,,3,0,,0,0,0,1,2025-12-31 03:36:01,2026-02-03 01:31:35
30015,30001,30014,2026-02-02,3,0,,3,0,,0,0,0,1,2025-12-31 03:36:01,2026-02-03 01:31:35
30016,30001,30015,2025-12-29,3,1,,3,1,,0,0,0,1,2025-12-31 03:36:01,2026-01-01 20:46:13
30017,30001,30016,2025-12-29,3,1,,0,0,,0,0,0,1,2025-12-31 03:36:01,2026-01-01 20:46:13
30018,30001,30017,2025-12-29,3,0,,0,0,,0,0,0,1,2025-12-31 03:36:01,2025-12-31 03:36:01
30019,30001,30018,2026-02-02,3,1,,0,0,,0,0,0,1,2025-12-31 03:36:01,2026-02-03 01:31:35
30020,30001,60002,2026-02-02,2,0,,3,1,,0,0,0,1,2025-12-31 03:36:01,2026-02-03 01:31:35
30021,30001,60003,2025-12-29,3,1,,0,0,,0,0,0,1,2025-12-31 03:36:01,2026-01-01 20:46:13
30022,90001,1,2025-12-27,3,1,,0,0,,0,0,0,1,2025-12-31 03:41:06,2026-01-01 20:43:46
30023,90001,2,2025-12-27,0,0,,0,0,,1,0,0,1,2025-12-31 03:41:06,2025-12-31 03:41:06
30024,90001,30001,2025-12-27,3,1,,0,0,,0,0,0,1,2025-12-31 03:41:06,2026-01-01 20:43:47
30025,90001,30002,2025-12-27,3,1,,0,0,,0,0,0,1,2025-12-31 03:41:06,2026-01-01 20:43:47
30026,90001,30003,2025-12-27,3,1,,0,0,,0,0,0,1,2025-12-31 03:41:06,2026-01-01 20:43:47
30027,90001,30004,2025-12-27,3,1,,0,0,,0,0,0,1,2025-12-31 03:41:06,2026-01-01 20:43:47
30028,90001,30005,2025-12-27,0,0,,0,0,,1,0,0,1,2025-12-31 03:41:06,2025-12-31 03:41:06
30029,90001,30006,2025-12-27,0,0,,0,0,,1,0,0,1,2025-12-31 03:41:06,2025-12-31 03:41:06
30030,90001,30007,2025-12-27,0,0,,0,0,,1,0,0,1,2025-12-31 03:41:06,2025-12-31 03:41:06
30031,90001,30008,2025-12-27,0,0,,0,0,,1,0,0,1,2025-12-31 03:41:06,2025-12-31 03:41:06
30032,90001,30009,2025-12-27,0,0,,0,0,,1,0,0,1,2025-12-31 03:41:06,2025-12-31 03:41:06
30033,90001,30010,2025-12-27,0,0,,0,0,,1,0,0,1,2025-12-31 03:41:06,2025-12-31 03:41:06
30034,90001,30011,2025-12-27,3,1,,3,1,,0,0,0,1,2025-12-31 03:41:06,2026-01-01 20:43:47
30035,90001,30012,2025-12-27,0,0,,0,0,,1,0,0,1,2025-12-31 03:41:06,2025-12-31 03:41:06
30036,90001,30013,2025-12-27,3,1,,0,0,,0,0,0,1,2025-12-31 03:41:06,2026-01-01 20:43:47
30037,90001,30014,2025-12-27,3,1,,0,0,,0,0,0,1,2025-12-31 03:41:06,2026-01-01 20:43:47
30038,90001,30015,2025-12-27,3,1,,0,0,,0,0,0,1,2025-12-31 03:41:06,2026-01-01 20:43:47
30039,90001,30016,2025-12-27,3,1,,0,0,,0,0,0,1,2025-12-31 03:41:06,2026-01-01 20:43:47
30040,90001,30017,2025-12-27,0,0,,0,0,,1,0,0,1,2025-12-31 03:41:06,2025-12-31 03:41:06
30041,90001,30018,2025-12-27,0,0,,0,0,,1,0,0,1,2025-12-31 03:41:06,2025-12-31 03:41:06
60001,120005,1,2025-12-26,3,1,,3,0,,0,0,0,1,2025-12-31 04:01:53,2026-01-01 20:42:12
60002,120005,2,2025-12-26,3,0,,2,0,,0,0,0,1,2025-12-31 04:01:53,2025-12-31 04:04:02
60003,120005,30001,2025-12-26,3,0,,2,0,,0,0,0,1,2025-12-31 04:01:53,2025-12-31 04:04:02
60004,120005,30002,2025-12-26,3,0,,3,0,,0,0,0,1,2025-12-31 04:01:53,2025-12-31 04:04:02
60005,120005,30003,2025-12-26,3,0,,3,0,,0,0,0,1,2025-12-31 04:01:53,2025-12-31 04:04:02
60006,120005,30004,2025-12-26,1,0,,3,0,,0,0,0,1,2025-12-31 04:01:53,2025-12-31 04:04:02
60007,120005,30005,2025-12-26,3,0,,3,1,,0,0,0,1,2025-12-31 04:01:53,2026-01-01 20:42:13
60008,120005,30006,2025-12-26,3,0,,3,1,,0,0,0,1,2025-12-31 04:01:53,2026-01-01 20:42:13
60009,120005,30008,2025-12-26,3,0,,3,1,,0,0,0,1,2025-12-31 04:01:53,2026-01-01 20:42:13
60010,120005,30010,2025-12-26,3,1,,2,0,,0,0,0,1,2025-12-31 04:01:53,2026-01-01 20:42:13
60011,120005,30011,2025-12-26,1,0,,3,1,,0,0,0,1,2025-12-31 04:01:53,2026-01-01 20:42:13
60012,120005,30012,2025-12-26,3,0,,3,1,,0,0,0,1,2025-12-31 04:01:53,2026-01-01 20:42:13
60013,120005,30013,2025-12-26,3,0,,3,1,,0,0,0,1,2025-12-31 04:01:53,2026-01-01 20:42:13
60014,120005,30014,2025-12-26,3,1,,3,0,,0,0,0,1,2025-12-31 04:01:53,2026-01-01 20:42:13
60015,120005,30016,2025-12-26,3,1,,0,0,,0,0,0,1,2025-12-31 04:01:53,2026-01-01 20:42:13
60016,120005,30018,2025-12-26,3,0,,0,0,,0,0,0,1,2025-12-31 04:01:53,2025-12-31 04:04:02
60017,120005,60001,2025-12-26,0,0,,0,0,,1,0,0,1,2025-12-31 04:01:53,2025-12-31 04:01:53
60018,120005,60002,2025-12-26,0,0,,0,0,,1,0,0,1,2025-12-31 04:01:53,2025-12-31 04:01:53
60019,120005,60003,2025-12-26,0,0,,0,0,,1,0,0,1,2025-12-31 04:01:53,2025-12-31 04:01:53
60020,120005,120001,2025-12-26,0,0,,0,0,,1,0,0,1,2025-12-31 04:01:53,2025-12-31 04:01:53
60021,120001,1,2025-12-22,3,1,,3,1,,0,0,0,1,2025-12-31 04:06:02,2026-01-01 20:35:25
60022,120001,2,2025-12-22,3,1,,0,0,,0,0,0,1,2025-12-31 04:06:02,2026-01-01 20:35:25
60023,120001,30001,2025-12-22,3,0,,3,1,,0,0,0,1,2025-12-31 04:06:02,2026-01-01 20:35:25
60024,120001,30002,2025-12-22,3,0,,0,0,,0,0,0,1,2025-12-31 04:06:02,2025-12-31 04:06:02
60025,120001,30003,2025-12-22,3,0,,3,0,,0,0,0,1,2025-12-31 04:06:02,2025-12-31 04:06:02
60026,120001,30004,2025-12-22,3,0,,3,1,,0,0,0,1,2025-12-31 04:06:02,2026-01-01 20:35:25
60027,120001,30005,2025-12-22,3,1,,0,0,,0,0,0,1,2025-12-31 04:06:02,2026-01-01 20:35:25
60028,120001,30006,2025-12-22,3,1,,3,1,,0,0,0,1,2025-12-31 04:06:02,2026-01-01 20:35:25
60029,120001,30007,2025-12-22,3,0,,3,1,,0,0,0,1,2025-12-31 04:06:02,2026-01-01 20:35:25
60030,120001,30008,2025-12-22,0,0,,0,0,,1,0,0,1,2025-12-31 04:06:02,2025-12-31 04:06:02
60031,120001,30009,2025-12-22,3,1,,0,0,,0,0,0,1,2025-12-31 04:06:02,2026-01-01 20:35:25
60032,120001,30010,2025-12-22,1,0,,0,0,,0,0,0,1,2025-12-31 04:06:02,2025-12-31 04:06:02
60033,120001,30011,2025-12-22,3,1,,3,1,,0,0,0,1,2025-12-31 04:06:02,2026-01-01 20:35:25
60034,120001,30012,2025-12-22,3,1,,0,0,,0,0,0,1,2025-12-31 04:06:02,2026-01-01 20:35:25
60035,120001,30013,2025-12-22,3,1,,3,1,,0,0,0,1,2025-12-31 04:06:02,2026-01-01 20:35:25
60036,120001,30014,2025-12-22,3,1,,0,0,,0,0,0,1,2025-12-31 04:06:02,2026-01-01 20:35:25
60037,120001,30016,2025-12-22,3,0,,0,0,,0,0,0,1,2025-12-31 04:06:02,2025-12-31 04:06:02
60038,120001,30018,2025-12-22,2,0,,0,0,,0,0,0,1,2025-12-31 04:06:02,2025-12-31 04:06:02
60039,120001,60001,2025-12-22,3,1,,0,0,,0,0,0,1,2025-12-31 04:06:02,2026-01-01 20:35:25
60040,120001,90003,2025-12-22,3,1,,3,1,,0,0,0,1,2025-12-31 04:06:02,2026-01-01 20:35:25
60041,120002,1,2025-12-23,3,0,,0,0,,0,0,0,1,2025-12-31 04:09:39,2025-12-31 04:09:39
60042,120002,2,2025-12-23,0,0,,0,0,,1,0,0,1,2025-12-31 04:09:39,2025-12-31 04:09:39
60043,120002,30001,2025-12-23,3,0,,3,0,,0,0,0,1,2025-12-31 04:09:39,2025-12-31 04:09:39
60044,120002,30002,2025-12-23,3,0,,3,0,,0,0,0,1,2025-12-31 04:09:39,2025-12-31 04:09:39
60045,120002,30003,2025-12-23,0,0,,0,0,,0,0,0,1,2025-12-31 04:09:39,2025-12-31 04:09:39
60046,120002,30004,2025-12-23,3,0,,3,0,,0,0,0,1,2025-12-31 04:09:39,2025-12-31 04:09:39
60047,120002,30005,2025-12-23,0,0,,0,0,,1,0,0,1,2025-12-31 04:09:39,2025-12-31 04:09:39
60048,120002,30006,2025-12-23,3,0,,3,0,,0,0,0,1,2025-12-31 04:09:39,2025-12-31 04:09:39
60049,120002,30007,2025-12-23,0,0,,0,0,,1,0,0,1,2025-12-31 04:09:39,2025-12-31 04:09:39
60050,120002,30008,2025-12-23,3,0,,3,0,,0,0,0,1,2025-12-31 04:09:39,2025-12-31 04:09:39
60051,120002,30009,2025-12-23,0,0,,0,0,,1,0,0,1,2025-12-31 04:09:39,2025-12-31 04:09:39
60052,120002,30010,2025-12-23,3,0,,3,0,,0,0,0,1,2025-12-31 04:09:39,2025-12-31 04:09:39
60053,120002,30011,2025-12-23,3,0,,3,0,,0,0,0,1,2025-12-31 04:09:39,2025-12-31 04:09:39
60054,120002,30012,2025-12-23,3,0,,0,0,,0,0,0,1,2025-12-31 04:09:39,2025-12-31 04:09:39
60055,120002,30013,2025-12-23,3,0,,3,0,,0,0,0,1,2025-12-31 04:09:39,2025-12-31 04:09:39
60056,120002,30014,2025-12-23,3,0,,3,0,,0,0,0,1,2025-12-31 04:09:39,2025-12-31 04:09:39
60057,120002,30016,2025-12-23,3,0,,3,0,,0,0,0,1,2025-12-31 04:09:39,2025-12-31 04:09:39
60058,120002,30018,2025-12-23,0,0,,0,0,,1,0,0,1,2025-12-31 04:09:39,2025-12-31 04:09:39
60059,120002,60001,2025-12-23,3,0,,3,0,,0,0,0,1,2025-12-31 04:09:39,2025-12-31 04:09:39
60060,120002,90003,2025-12-23,3,0,,3,0,,0,0,0,1,2025-12-31 04:09:39,2025-12-31 04:09:39
60061,120003,1,2025-12-24,3,0,,3,0,,0,0,0,1,2025-12-31 04:12:45,2025-12-31 04:12:45
60062,120003,2,2025-12-24,0,0,,0,0,,1,0,0,1,2025-12-31 04:12:45,2025-12-31 04:12:45
60063,120003,30001,2025-12-24,3,0,,3,0,,0,0,0,1,2025-12-31 04:12:45,2025-12-31 04:12:45
60064,120003,30002,2025-12-24,3,0,,3,0,,0,0,0,1,2025-12-31 04:12:45,2025-12-31 04:12:45
60065,120003,30003,2025-12-24,3,0,,3,0,,0,0,0,1,2025-12-31 04:12:45,2025-12-31 04:12:45
60066,120003,30004,2025-12-24,3,0,,3,0,,0,0,0,1,2025-12-31 04:12:45,2025-12-31 04:12:45
60067,120003,30005,2025-12-24,0,0,,0,0,,1,0,0,1,2025-12-31 04:12:45,2025-12-31 04:12:45
60068,120003,30006,2025-12-24,0,0,,0,0,,1,0,0,1,2025-12-31 04:12:45,2025-12-31 04:12:45
60069,120003,30007,2025-12-24,0,0,,0,0,,1,0,0,1,2025-12-31 04:12:45,2025-12-31 04:12:45
60070,120003,30008,2025-12-24,3,0,,3,0,,0,0,0,1,2025-12-31 04:12:45,2025-12-31 04:12:45
60071,120003,30009,2025-12-24,3,0,,0,0,,0,0,0,1,2025-12-31 04:12:45,2025-12-31 04:12:45
60072,120003,30010,2025-12-24,3,0,,3,0,,0,0,0,1,2025-12-31 04:12:45,2025-12-31 04:12:45
60073,120003,30011,2025-12-24,3,0,,3,1,,0,0,0,1,2025-12-31 04:12:45,2026-01-01 20:38:02
60074,120003,30012,2025-12-24,3,0,,0,0,,0,0,0,1,2025-12-31 04:12:45,2025-12-31 04:12:45
60075,120003,30013,2025-12-24,3,0,,3,0,,0,0,0,1,2025-12-31 04:12:45,2025-12-31 04:12:45
60076,120003,30014,2025-12-24,3,0,,3,0,,0,0,0,1,2025-12-31 04:12:45,2025-12-31 04:12:45
60077,120003,30016,2025-12-24,3,0,,0,0,,0,0,0,1,2025-12-31 04:12:45,2025-12-31 04:12:45
60078,120003,30018,2025-12-24,3,0,,0,0,,0,0,0,1,2025-12-31 04:12:45,2025-12-31 04:12:45
60079,120003,60001,2025-12-24,3,0,,0,0,,0,0,0,1,2025-12-31 04:12:45,2025-12-31 04:12:45
60080,120003,90003,2025-12-24,3,1,,2,0,,0,0,0,1,2025-12-31 04:12:45,2026-01-01 20:38:03
60081,120004,1,2025-12-25,3,0,,3,0,,0,0,0,1,2025-12-31 04:15:45,2025-12-31 04:15:45
60082,120004,2,2025-12-25,3,0,,2,0,,0,0,0,1,2025-12-31 04:15:45,2025-12-31 04:15:45
60083,120004,30001,2025-12-25,3,0,,0,0,,0,0,0,1,2025-12-31 04:15:45,2025-12-31 04:15:45
60084,120004,30002,2025-12-25,3,1,,3,0,,0,0,0,1,2025-12-31 04:15:45,2026-01-01 20:40:11
60085,120004,30003,2025-12-25,3,0,,3,0,,0,0,0,1,2025-12-31 04:15:45,2025-12-31 04:15:45
60086,120004,30004,2025-12-25,3,0,,2,0,,0,0,0,1,2025-12-31 04:15:45,2025-12-31 04:15:45
60087,120004,30005,2025-12-25,3,0,,3,1,,0,0,0,1,2025-12-31 04:15:45,2026-01-01 20:40:11
60088,120004,30006,2025-12-25,3,0,,0,0,,0,0,0,1,2025-12-31 04:15:45,2025-12-31 04:15:45
60089,120004,30008,2025-12-25,0,0,,0,0,,1,0,0,1,2025-12-31 04:15:45,2025-12-31 04:15:45
60090,120004,30009,2025-12-25,2,0,,0,0,,0,0,0,1,2025-12-31 04:15:45,2025-12-31 04:15:45
60091,120004,30010,2025-12-25,3,0,,2,0,,0,0,0,1,2025-12-31 04:15:45,2025-12-31 04:15:45
60092,120004,30011,2025-12-25,3,0,,3,1,,0,0,0,1,2025-12-31 04:15:45,2026-01-01 20:40:11
60093,120004,30012,2025-12-25,3,0,,3,0,,0,0,0,1,2025-12-31 04:15:45,2025-12-31 04:15:45
60094,120004,30013,2025-12-25,3,0,,3,1,,0,0,0,1,2025-12-31 04:15:45,2026-01-01 20:40:11
