id,scheduleId,memberId,eventDate,attack1Stars,attack1Missed,attack1Opponent,attack2Stars,attack2Missed,attack2Opponent,didNotAttack,previousValidStars,currentValidStars,createdBy,createdAt,updatedAt
60095,120004,30014,2025-12-25,3,1,,3,0,,0,0,0,1,2025-12-31 04:15:45,2026-01-01 20:40:11
60096,120004,30015,2025-12-25,3,0,,2,0,,0,0,0,1,2025-12-31 04:15:45,2025-12-31 04:15:45
60097,120004,30018,2025-12-25,3,0,,3,1,,0,0,0,1,2025-12-31 04:15:45,2026-01-01 20:40:11
60098,120004,60001,2025-12-25,0,0,,0,0,,1,0,0,1,2025-12-31 04:15:46,2025-12-31 04:15:46
60099,120004,60003,2025-12-25,3,0,,3,1,,0,0,0,1,2025-12-31 04:15:46,2026-01-01 20:40:11
60100,120004,90003,2025-12-25,0,0,,0,0,,1,0,0,1,2025-12-31 04:15:46,2025-12-31 04:15:46
90001,150001,1,2025-12-31,3,0,,0,0,,0,0,0,1,2025-12-31 19:14:54,2026-01-01 20:50:43
90002,150001,2,2025-12-31,3,1,,3,1,,0,0,0,1,2025-12-31 19:14:54,2026-01-01 20:50:43
90003,150001,30001,2025-12-31,3,0,,3,1,,0,0,0,1,2025-12-31 19:14:54,2026-01-01 20:50:43
90004,150001,30002,2025-12-31,2,0,,2,0,,0,0,0,1,2025-12-31 19:14:54,2026-01-01 20:50:43
90005,150001,30003,2025-12-31,3,1,,3,1,,0,0,0,1,2025-12-31 19:14:54,2026-01-01 20:50:43
90006,150001,30004,2025-12-31,3,1,,0,0,,0,0,0,1,2025-12-31 19:14:54,2026-01-01 20:50:43
90007,150001,30005,2025-12-31,3,1,,0,0,,0,0,0,1,2025-12-31 19:14:54,2026-01-01 20:50:44
90008,150001,30006,2025-12-31,0,0,,0,0,,1,0,0,1,2025-12-31 19:14:54,2026-01-01 20:50:44
90009,150001,30007,2025-12-31,0,0,,0,0,,1,0,0,1,2025-12-31 19:14:54,2026-01-01 20:50:44
90010,150001,30008,2025-12-31,3,1,,0,0,,0,0,0,1,2025-12-31 19:14:54,2026-01-01 20:50:44
90011,150001,30009,2025-12-31,3,1,,0,0,,0,0,0,1,2025-12-31 19:14:54,2026-01-01 20:50:44
90012,150001,30010,2025-12-31,0,0,,0,0,,0,0,0,1,2025-12-31 19:14:54,2026-01-01 01:31:00
90013,150001,30011,2025-12-31,1,0,,3,1,,0,0,0,1,2025-12-31 19:14:54,2026-01-01 20:50:44
90014,150001,30012,2025-12-31,3,1,,0,0,,0,0,0,1,2025-12-31 19:14:55,2026-01-01 20:50:44
90015,150001,30013,2025-12-31,3,1,,0,0,,0,0,0,1,2025-12-31 19:14:55,2026-01-01 20:50:44
90016,150001,30014,2025-12-31,3,1,,0,0,,0,0,0,1,2025-12-31 19:14:55,2026-01-01 20:50:44
90017,150001,30016,2025-12-31,3,1,,0,0,,0,0,0,1,2025-12-31 19:14:55,2026-01-01 20:50:44
90018,150001,30018,2025-12-31,0,0,,0,0,,1,0,0,1,2025-12-31 19:14:55,2026-01-01 20:50:44
90019,150001,60001,2025-12-31,3,1,,0,0,,0,0,0,1,2025-12-31 19:14:55,2026-01-01 20:50:44
90020,150001,90020,2025-12-31,3,1,,3,1,,0,0,0,1,2025-12-31 19:14:55,2026-01-01 20:50:44
120001,210001,1,2026-01-01,3,0,,3,0,,0,0,0,1,2026-01-01 20:54:37,2026-01-02 02:57:16
120002,210001,2,2026-01-01,3,0,,2,0,,0,0,0,1,2026-01-01 20:54:37,2026-01-02 02:57:16
120003,210001,30001,2026-01-01,3,0,,3,0,,0,0,0,1,2026-01-01 20:54:37,2026-01-01 20:54:37
120004,210001,30002,2026-01-01,3,0,,3,0,,0,0,0,1,2026-01-01 20:54:37,2026-01-01 20:54:37
120005,210001,30003,2026-01-01,3,0,,3,0,,0,0,0,1,2026-01-01 20:54:37,2026-01-02 02:57:16
120006,210001,30004,2026-01-01,3,0,,0,0,,0,0,0,1,2026-01-01 20:54:37,2026-01-02 02:57:16
120007,210001,30005,2026-01-01,3,0,,3,0,,0,0,0,1,2026-01-01 20:54:37,2026-01-02 02:57:16
120008,210001,30006,2026-01-01,3,0,,3,0,,0,0,0,1,2026-01-01 20:54:37,2026-01-01 20:54:37
120009,210001,30007,2026-01-01,3,0,,3,1,,0,0,0,1,2026-01-01 20:54:37,2026-01-02 02:57:16
120010,210001,30008,2026-01-01,3,0,,0,0,,0,0,0,1,2026-01-01 20:54:37,2026-01-02 02:57:16
120011,210001,30010,2026-01-01,3,0,,3,0,,0,0,0,1,2026-01-01 20:54:37,2026-01-01 20:55:16
120012,210001,30011,2026-01-01,3,0,,3,0,,0,0,0,1,2026-01-01 20:54:38,2026-01-02 02:57:16
120013,210001,30012,2026-01-01,3,0,,3,0,,0,0,0,1,2026-01-01 20:54:38,2026-01-01 20:55:16
120014,210001,30013,2026-01-01,3,0,,3,0,,0,0,0,1,2026-01-01 20:54:38,2026-01-01 20:55:16
120015,210001,30014,2026-01-01,3,0,,3,0,,0,0,0,1,2026-01-01 20:54:38,2026-01-01 20:55:16
120016,210001,30015,2026-01-01,2,0,,3,1,,0,0,0,1,2026-01-01 20:54:38,2026-01-02 02:57:16
120017,210001,30017,2026-01-01,3,0,,2,0,,0,0,0,1,2026-01-01 20:54:38,2026-01-02 02:57:16
120018,210001,30018,2026-01-01,3,0,,0,0,,0,0,0,1,2026-01-01 20:54:38,2026-01-01 20:55:16
120019,210001,60001,2026-01-01,3,0,,3,1,,0,0,0,1,2026-01-01 20:54:38,2026-01-01 20:54:38
120020,210001,90003,2026-01-01,0,0,,0,0,,1,0,0,1,2026-01-01 20:54:38,2026-01-01 20:55:34
150001,240001,1,2026-01-02,0,0,,0,0,,0,0,0,1,2026-01-02 22:36:16,2026-01-02 22:36:16
150002,240001,2,2026-01-02,0,0,,0,0,,0,0,0,1,2026-01-02 22:36:16,2026-01-02 22:36:16
150003,240001,30001,2026-01-02,0,0,,0,0,,0,0,0,1,2026-01-02 22:36:16,2026-01-02 22:36:16
150004,240001,30002,2026-01-02,0,0,,0,0,,0,0,0,1,2026-01-02 22:36:16,2026-01-02 22:36:16
150005,240001,30003,2026-01-02,0,0,,0,0,,0,0,0,1,2026-01-02 22:36:16,2026-01-02 22:36:16
150006,240001,30004,2026-01-02,0,0,,0,0,,0,0,0,1,2026-01-02 22:36:16,2026-01-02 22:36:16
150007,240001,30005,2026-01-02,0,0,,0,0,,1,0,0,1,2026-01-02 22:36:16,2026-01-02 22:37:20
150008,240001,30006,2026-01-02,0,0,,0,0,,1,0,0,1,2026-01-02 22:36:16,2026-01-02 22:37:20
150009,240001,30007,2026-01-02,0,0,,0,0,,1,0,0,1,2026-01-02 22:36:16,2026-01-02 22:36:16
150010,240001,30008,2026-01-02,0,0,,0,0,,0,0,0,1,2026-01-02 22:36:16,2026-01-02 22:36:16
150011,240001,30010,2026-01-02,0,0,,0,0,,0,0,0,1,2026-01-02 22:36:16,2026-01-02 22:36:16
150012,240001,30011,2026-01-02,0,0,,0,0,,1,0,0,1,2026-01-02 22:36:16,2026-01-02 22:36:16
150013,240001,30012,2026-01-02,0,0,,0,0,,0,0,0,1,2026-01-02 22:36:16,2026-01-02 22:36:16
150014,240001,30013,2026-01-02,0,0,,0,0,,0,0,0,1,2026-01-02 22:36:16,2026-01-02 22:36:16
150015,240001,30014,2026-01-02,0,0,,0,0,,0,0,0,1,2026-01-02 22:36:16,2026-01-02 22:36:16
150016,240001,30015,2026-01-02,0,0,,0,0,,1,0,0,1,2026-01-02 22:36:16,2026-01-02 22:37:20
150017,240001,30016,2026-01-02,0,0,,0,0,,0,0,0,1,2026-01-02 22:36:16,2026-01-02 22:36:16
150018,240001,30017,2026-01-02,0,0,,0,0,,1,0,0,1,2026-01-02 22:36:16,2026-01-02 22:37:20
150019,240001,30018,2026-01-02,0,0,,0,0,,1,0,0,1,2026-01-02 22:36:16,2026-01-02 22:37:20
150020,240001,60001,2026-01-02,0,0,,0,0,,1,0,0,1,2026-01-02 22:36:16,2026-01-02 22:36:16
180001,390001,1,2026-01-12,0,0,,0,0,,1,0,0,1,2026-01-12 18:44:11,2026-01-12 18:47:59
180002,390001,2,2026-01-12,0,0,,0,0,,1,0,0,1,2026-01-12 18:44:11,2026-01-12 18:47:59
180003,390001,30001,2026-01-12,3,0,,3,0,,0,0,0,1,2026-01-12 18:44:11,2026-01-12 18:44:11
180004,390001,30002,2026-01-12,3,0,,2,0,,0,0,0,1,2026-01-12 18:44:11,2026-01-13 01:31:18
180005,390001,30003,2026-01-12,3,0,,3,0,,0,0,0,1,2026-01-12 18:44:11,2026-01-13 01:31:18
180006,390001,30004,2026-01-12,3,0,,3,0,,0,0,0,1,2026-01-12 18:44:11,2026-01-13 01:31:18
180007,390001,30006,2026-01-12,3,0,,2,0,,0,0,0,1,2026-01-12 18:44:11,2026-01-13 01:31:18
180008,390001,30008,2026-01-12,3,0,,3,1,,0,0,0,1,2026-01-12 18:44:11,2026-01-13 01:31:18
180009,390001,30009,2026-01-12,2,0,,0,0,,0,0,0,1,2026-01-12 18:44:11,2026-01-13 01:31:18
180010,390001,30010,2026-01-12,3,0,,3,0,,0,0,0,1,2026-01-12 18:44:11,2026-01-13 01:31:18
180011,390001,30011,2026-01-12,3,0,,3,0,,0,0,0,1,2026-01-12 18:44:11,2026-01-12 18:49:04
180012,390001,30012,2026-01-12,3,0,,0,0,,0,0,0,1,2026-01-12 18:44:11,2026-01-13 01:31:54
180013,390001,30013,2026-01-12,0,0,,0,0,,0,0,0,1,2026-01-12 18:44:11,2026-01-12 18:44:11
180014,390001,30014,2026-01-12,0,0,,0,0,,0,0,0,1,2026-01-12 18:44:11,2026-01-12 18:44:11
180015,390001,30018,2026-01-12,0,0,,0,0,,0,0,0,1,2026-01-12 18:44:11,2026-01-12 18:44:11
180016,390001,60001,2026-01-12,1,0,,0,0,,0,0,0,1,2026-01-12 18:44:11,2026-01-13 01:31:18
180017,390001,90020,2026-01-12,3,0,,3,0,,0,0,0,1,2026-01-12 18:44:11,2026-01-12 18:49:04
180018,390001,90023,2026-01-12,3,0,,3,0,,0,0,0,1,2026-01-12 18:44:11,2026-01-12 18:49:04
180019,390001,180001,2026-01-12,3,0,,3,0,,0,0,0,1,2026-01-12 18:44:11,2026-01-12 18:44:11
180020,390001,210001,2026-01-12,0,0,,0,0,,0,0,0,1,2026-01-12 18:44:11,2026-01-12 18:44:11
180021,390001,30007,2026-01-12,3,1,,0,0,,0,0,0,1,2026-01-12 18:46:17,2026-01-12 18:49:04
180022,390001,30015,2026-01-12,0,0,,0,0,,1,0,0,1,2026-01-12 18:46:17,2026-01-12 18:47:59
180023,390001,60002,2026-01-12,3,0,,3,1,,0,0,0,1,2026-01-12 18:46:17,2026-01-12 18:49:04
180024,390001,120001,2026-01-12,3,0,,3,1,,0,0,0,1,2026-01-12 18:46:17,2026-01-13 01:31:19
210001,420001,1,2026-01-13,3,1,,3,1,,0,0,0,1,2026-01-14 14:55:28,2026-01-14 16:22:37
210002,420001,2,2026-01-13,2,0,,2,0,,0,0,0,1,2026-01-14 14:55:28,2026-01-14 16:22:37
210003,420001,30001,2026-01-13,3,1,,1,0,,0,0,0,1,2026-01-14 14:55:28,2026-01-14 16:25:05
210004,420001,30002,2026-01-13,3,1,,3,1,,0,0,0,1,2026-01-14 14:55:28,2026-01-14 16:21:51
210005,420001,30003,2026-01-13,3,0,,3,0,,0,0,0,1,2026-01-14 14:55:28,2026-01-14 16:25:05
210006,420001,30004,2026-01-13,3,0,,0,0,,0,0,0,1,2026-01-14 14:55:28,2026-01-14 16:25:05
210007,420001,30006,2026-01-13,3,0,,0,0,,0,0,0,1,2026-01-14 14:55:28,2026-01-14 16:25:05
210008,420001,30008,2026-01-13,3,0,,3,1,,0,0,0,1,2026-01-14 14:55:28,2026-01-14 16:25:05
210009,420001,30009,2026-01-13,1,0,,0,0,,0,0,0,1,2026-01-14 14:55:28,2026-01-14 16:25:05
210010,420001,30010,2026-01-13,3,0,,3,0,,0,0,0,1,2026-01-14 14:55:28,2026-01-14 16:25:05
210011,420001,30011,2026-01-13,3,0,,3,0,,0,0,0,1,2026-01-14 14:55:28,2026-01-14 16:25:05
210012,420001,30012,2026-01-13,3,1,,3,0,,0,0,0,1,2026-01-14 14:55:28,2026-01-14 16:25:05
210013,420001,30013,2026-01-13,3,0,,2,0,,0,0,0,1,2026-01-14 14:55:28,2026-01-14 16:25:05
210014,420001,30014,2026-01-13,1,0,,3,0,,0,0,0,1,2026-01-14 14:55:29,2026-01-14 16:25:05
210015,420001,30018,2026-01-13,1,0,,0,0,,0,0,0,1,2026-01-14 14:55:29,2026-01-14 16:25:05
210016,420001,90020,2026-01-13,3,0,,3,1,,0,0,0,1,2026-01-14 14:55:29,2026-01-14 16:25:05
210017,420001,90023,2026-01-13,3,0,,3,0,,0,0,0,1,2026-01-14 14:55:29,2026-01-14 16:25:05
210018,420001,120001,2026-01-13,3,0,,3,0,,0,0,0,1,2026-01-14 14:55:29,2026-01-14 16:25:05
210019,420001,180001,2026-01-13,3,0,,0,0,,0,0,0,1,2026-01-14 14:55:29,2026-01-14 16:21:51
210020,420001,210001,2026-01-13,2,0,,0,0,,0,0,0,1,2026-01-14 14:55:29,2026-01-14 16:25:05
240001,450001,1,2026-01-14,0,0,,0,0,,1,0,0,1,2026-01-14 16:27:13,2026-01-14 22:08:00
240002,450001,2,2026-01-14,0,0,,0,0,,1,0,0,1,2026-01-14 16:27:14,2026-01-14 22:08:00
240003,450001,30001,2026-01-14,3,0,,3,0,,0,0,0,1,2026-01-14 16:27:14,2026-01-14 16:28:07
240004,450001,30002,2026-01-14,3,0,,0,0,,0,0,0,1,2026-01-14 16:27:14,2026-01-14 16:27:14
240005,450001,30003,2026-01-14,3,0,,2,0,,0,0,0,1,2026-01-14 16:27:14,2026-01-14 22:10:45
240006,450001,30004,2026-01-14,0,0,,0,0,,1,0,0,1,2026-01-14 16:27:14,2026-01-14 22:08:00
240007,450001,30006,2026-01-14,3,0,,0,0,,0,0,0,1,2026-01-14 16:27:14,2026-01-14 22:10:45
240008,450001,30008,2026-01-14,2,0,,1,0,,0,0,0,1,2026-01-14 16:27:14,2026-01-14 22:10:45
240009,450001,30010,2026-01-14,3,0,,3,1,,0,0,0,1,2026-01-14 16:27:14,2026-01-14 22:10:45
240010,450001,30011,2026-01-14,3,0,,3,1,,0,0,0,1,2026-01-14 16:27:14,2026-01-14 22:10:45
240011,450001,30012,2026-01-14,3,0,,0,0,,0,0,0,1,2026-01-14 16:27:14,2026-01-14 22:10:45
240012,450001,30013,2026-01-14,3,0,,3,1,,0,0,0,1,2026-01-14 16:27:14,2026-01-14 16:28:07
240013,450001,30014,2026-01-14,3,1,,3,1,,0,0,0,1,2026-01-14 16:27:14,2026-01-14 22:10:45
240014,450001,30017,2026-01-14,3,0,,3,0,,0,0,0,1,2026-01-14 16:27:14,2026-01-14 22:10:46
240015,450001,60002,2026-01-14,1,0,,3,1,,0,0,0,1,2026-01-14 16:27:14,2026-01-14 22:10:46
240016,450001,90020,2026-01-14,3,0,,2,0,,0,0,0,1,2026-01-14 16:27:14,2026-01-14 16:28:07
240017,450001,90023,2026-01-14,3,0,,3,0,,0,0,0,1,2026-01-14 16:27:14,2026-01-14 22:10:46
240018,450001,120001,2026-01-14,3,0,,3,1,,0,0,0,1,2026-01-14 16:27:14,2026-01-14 22:10:46
240019,450001,180001,2026-01-14,3,0,,0,0,,0,0,0,1,2026-01-14 16:27:14,2026-01-14 22:12:00
240020,450001,210001,2026-01-14,0,0,,0,0,,1,0,0,1,2026-01-14 16:27:14,2026-01-14 22:08:00
270010,30001,180001,2026-02-02,3,0,,1,0,,0,0,0,1,2026-02-03 01:31:35,2026-02-03 01:31:35
270011,30001,90023,2026-02-02,3,1,,2,0,,0,0,0,1,2026-02-03 01:31:35,2026-02-03 01:31:35
270012,30001,30009,2026-02-02,3,0,,0,0,,0,0,0,1,2026-02-03 01:31:35,2026-02-03 01:31:35
270013,30001,120001,2026-02-02,3,0,,3,0,,0,0,0,1,2026-02-03 01:31:35,2026-02-03 01:31:35
270014,30001,30011,2026-02-02,3,0,,3,1,,0,0,0,1,2026-02-03 01:31:35,2026-02-03 01:31:35
270015,30001,210001,2026-02-02,3,1,,0,0,,0,0,0,1,2026-02-03 01:31:36,2026-02-03 01:31:36
300010,90002,30002,2026-02-03,2,0,,3,0,,0,0,0,1,2026-02-04 01:03:36,2026-02-04 01:03:36
300011,90002,180001,2026-02-03,3,0,,0,0,,0,0,0,1,2026-02-04 01:03:36,2026-02-04 01:03:36
300012,90002,1,2026-02-03,0,0,,0,0,,1,0,0,1,2026-02-04 01:03:36,2026-02-04 01:03:36
300013,90002,30006,2026-02-03,3,0,,0,0,,0,0,0,1,2026-02-04 01:03:36,2026-02-04 01:03:36
300014,90002,30003,2026-02-03,0,0,,0,0,,1,0,0,1,2026-02-04 01:03:36,2026-02-04 01:03:36
300015,90002,2,2026-02-03,0,0,,0,0,,1,0,0,1,2026-02-04 01:03:36,2026-02-04 01:03:36
300016,90002,30004,2026-02-03,3,0,,3,0,,0,0,0,1,2026-02-04 01:03:36,2026-02-04 01:03:36
300017,90002,30001,2026-02-03,2,0,,2,0,,0,0,0,1,2026-02-04 01:03:36,2026-02-04 01:03:36
300018,90002,30008,2026-02-03,3,0,,0,0,,0,0,0,1,2026-02-04 01:03:36,2026-02-04 01:03:36
300019,90002,90023,2026-02-03,3,0,,3,0,,0,0,0,1,2026-02-04 01:03:36,2026-02-04 01:03:36
300020,90002,30010,2026-02-03,3,0,,3,0,,0,0,0,1,2026-02-04 01:03:36,2026-02-04 01:03:36
300021,90002,30009,2026-02-03,0,0,,0,0,,1,0,0,1,2026-02-04 01:03:36,2026-02-04 01:03:36
300022,90002,120001,2026-02-03,3,0,,3,0,,0,0,0,1,2026-02-04 01:03:36,2026-02-04 01:03:36
300023,90002,30011,2026-02-03,3,1,,3,0,,0,0,0,1,2026-02-04 01:03:36,2026-02-04 01:03:36
300024,90002,60002,2026-02-03,3,0,,3,0,,0,0,0,1,2026-02-04 01:03:36,2026-02-04 01:03:36
300025,90002,30012,2026-02-03,3,0,,3,0,,0,0,0,1,2026-02-04 01:03:36,2026-02-04 01:03:36
300026,90002,30014,2026-02-03,3,0,,3,0,,0,0,0,1,2026-02-04 01:03:37,2026-02-04 01:03:37
300027,90002,30013,2026-02-03,3,0,,3,0,,0,0,0,1,2026-02-04 01:03:37,2026-02-04 01:03:37
300028,90002,30018,2026-02-03,0,0,,0,0,,1,0,0,1,2026-02-04 01:03:37,2026-02-04 01:03:37
300029,90002,210001,2026-02-03,0,0,,0,0,,1,0,0,1,2026-02-04 01:03:37,2026-02-04 01:03:37
